channel,a,b,valid_in,rst
A,0,0,0,1
B,0,0,0,1
A,0,0,0,0
B,0,0,0,0
A,0,0,1,0
B,0,0,0,0
A,0,0,0,0
B,0,0,1,0
A,0,1,1,0
B,0,0,0,0
A,0,1,0,0
B,0,1,1,0
A,0,2,1,0
B,0,1,0,0
A,0,2,0,0
B,0,2,1,0
A,0,3,1,0
B,0,2,0,0
A,0,3,0,0
B,0,3,1,0
A,0,4,1,0
B,0,3,0,0
A,0,4,0,0
B,0,4,1,0
A,0,8,1,0
B,0,4,0,0
A,0,8,0,0
B,0,8,1,0
A,0,16,1,0
B,0,8,0,0
A,0,16,0,0
B,0,16,1,0
A,0,32,1,0
B,0,16,0,0
A,0,32,0,0
B,0,32,1,0
A,0,64,1,0
B,0,32,0,0
A,0,64,0,0
B,0,64,1,0
A,0,128,1,0
B,0,64,0,0
A,0,128,0,0
B,0,128,1,0
A,0,255,1,0
B,0,128,0,0
A,0,255,0,0
B,0,255,1,0
A,1,0,1,0
B,0,255,0,0
A,1,0,0,0
B,1,0,1,0
A,1,1,1,0
B,1,0,0,0
A,1,1,0,0
B,1,1,1,0
A,1,2,1,0
B,1,1,0,0
A,1,2,0,0
B,1,2,1,0
A,1,3,1,0
B,1,2,0,0
A,1,3,0,0
B,1,3,1,0
A,1,4,1,0
B,1,3,0,0
A,1,4,0,0
B,1,4,1,0
A,1,8,1,0
B,1,4,0,0
A,1,8,0,0
B,1,8,1,0
A,1,16,1,0
B,1,8,0,0
A,1,16,0,0
B,1,16,1,0
A,1,32,1,0
B,1,16,0,0
A,1,32,0,0
B,1,32,1,0
A,1,64,1,0
B,1,32,0,0
A,1,64,0,0
B,1,64,1,0
A,1,128,1,0
B,1,64,0,0
A,1,128,0,0
B,1,128,1,0
A,1,255,1,0
B,1,128,0,0
A,1,255,0,0
B,1,255,1,0
A,2,0,1,0
B,1,255,0,0
A,2,0,0,0
B,2,0,1,0
A,2,1,1,0
B,2,0,0,0
A,2,1,0,0
B,2,1,1,0
A,2,2,1,0
B,2,1,0,0
A,2,2,0,0
B,2,2,1,0
A,2,3,1,0
B,2,2,0,0
A,2,3,0,0
B,2,3,1,0
A,2,4,1,0
B,2,3,0,0
A,2,4,0,0
B,2,4,1,0
A,2,8,1,0
B,2,4,0,0
A,2,8,0,0
B,2,8,1,0
A,2,16,1,0
B,2,8,0,0
A,2,16,0,0
B,2,16,1,0
A,2,32,1,0
B,2,16,0,0
A,2,32,0,0
B,2,32,1,0
A,2,64,1,0
B,2,32,0,0
A,2,64,0,0
B,2,64,1,0
A,2,128,1,0
B,2,64,0,0
A,2,128,0,0
B,2,128,1,0
A,2,255,1,0
B,2,128,0,0
A,2,255,0,0
B,2,255,1,0
A,3,0,1,0
B,2,255,0,0
A,3,0,0,0
B,3,0,1,0
A,3,1,1,0
B,3,0,0,0
A,3,1,0,0
B,3,1,1,0
A,3,2,1,0
B,3,1,0,0
A,3,2,0,0
B,3,2,1,0
A,3,3,1,0
B,3,2,0,0
A,3,3,0,0
B,3,3,1,0
A,3,4,1,0
B,3,3,0,0
A,3,4,0,0
B,3,4,1,0
A,3,8,1,0
B,3,4,0,0
A,3,8,0,0
B,3,8,1,0
A,3,16,1,0
B,3,8,0,0
A,3,16,0,0
B,3,16,1,0
A,3,32,1,0
B,3,16,0,0
A,3,32,0,0
B,3,32,1,0
A,3,64,1,0
B,3,32,0,0
A,3,64,0,0
B,3,64,1,0
A,3,128,1,0
B,3,64,0,0
A,3,128,0,0
B,3,128,1,0
A,3,255,1,0
B,3,128,0,0
A,3,255,0,0
B,3,255,1,0
A,4,0,1,0
B,3,255,0,0
A,4,0,0,0
B,4,0,1,0
A,4,1,1,0
B,4,0,0,0
A,4,1,0,0
B,4,1,1,0
A,4,2,1,0
B,4,1,0,0
A,4,2,0,0
B,4,2,1,0
A,4,3,1,0
B,4,2,0,0
A,4,3,0,0
B,4,3,1,0
A,4,4,1,0
B,4,3,0,0
A,4,4,0,0
B,4,4,1,0
A,4,8,1,0
B,4,4,0,0
A,4,8,0,0
B,4,8,1,0
A,4,16,1,0
B,4,8,0,0
A,4,16,0,0
B,4,16,1,0
A,4,32,1,0
B,4,16,0,0
A,4,32,0,0
B,4,32,1,0
A,4,64,1,0
B,4,32,0,0
A,4,64,0,0
B,4,64,1,0
A,4,128,1,0
B,4,64,0,0
A,4,128,0,0
B,4,128,1,0
A,4,255,1,0
B,4,128,0,0
A,4,255,0,0
B,4,255,1,0
A,8,0,1,0
B,4,255,0,0
A,8,0,0,0
B,8,0,1,0
A,8,1,1,0
B,8,0,0,0
A,8,1,0,0
B,8,1,1,0
A,8,2,1,0
B,8,1,0,0
A,8,2,0,0
B,8,2,1,0
A,8,3,1,0
B,8,2,0,0
A,8,3,0,0
B,8,3,1,0
A,8,4,1,0
B,8,3,0,0
A,8,4,0,0
B,8,4,1,0
A,8,8,1,0
B,8,4,0,0
A,8,8,0,0
B,8,8,1,0
A,8,16,1,0
B,8,8,0,0
A,8,16,0,0
B,8,16,1,0
A,8,32,1,0
B,8,16,0,0
A,8,32,0,0
B,8,32,1,0
A,8,64,1,0
B,8,32,0,0
A,8,64,0,0
B,8,64,1,0
A,8,128,1,0
B,8,64,0,0
A,8,128,0,0
B,8,128,1,0
A,8,255,1,0
B,8,128,0,0
A,8,255,0,0
B,8,255,1,0
A,16,0,1,0
B,8,255,0,0
A,16,0,0,0
B,16,0,1,0
A,16,1,1,0
B,16,0,0,0
A,16,1,0,0
B,16,1,1,0
A,16,2,1,0
B,16,1,0,0
A,16,2,0,0
B,16,2,1,0
A,16,3,1,0
B,16,2,0,0
A,16,3,0,0
B,16,3,1,0
A,16,4,1,0
B,16,3,0,0
A,16,4,0,0
B,16,4,1,0
A,16,8,1,0
B,16,4,0,0
A,16,8,0,0
B,16,8,1,0
A,16,16,1,0
B,16,8,0,0
A,16,16,0,0
B,16,16,1,0
A,16,32,1,0
B,16,16,0,0
A,16,32,0,0
B,16,32,1,0
A,16,64,1,0
B,16,32,0,0
A,16,64,0,0
B,16,64,1,0
A,16,128,1,0
B,16,64,0,0
A,16,128,0,0
B,16,128,1,0
A,16,255,1,0
B,16,128,0,0
A,16,255,0,0
B,16,255,1,0
A,32,0,1,0
B,16,255,0,0
A,32,0,0,0
B,32,0,1,0
A,32,1,1,0
B,32,0,0,0
A,32,1,0,0
B,32,1,1,0
A,32,2,1,0
B,32,1,0,0
A,32,2,0,0
B,32,2,1,0
A,32,3,1,0
B,32,2,0,0
A,32,3,0,0
B,32,3,1,0
A,32,4,1,0
B,32,3,0,0
A,32,4,0,0
B,32,4,1,0
A,32,8,1,0
B,32,4,0,0
A,32,8,0,0
B,32,8,1,0
A,32,16,1,0
B,32,8,0,0
A,32,16,0,0
B,32,16,1,0
A,32,32,1,0
B,32,16,0,0
A,32,32,0,0
B,32,32,1,0
A,32,64,1,0
B,32,32,0,0
A,32,64,0,0
B,32,64,1,0
A,32,128,1,0
B,32,64,0,0
A,32,128,0,0
B,32,128,1,0
A,32,255,1,0
B,32,128,0,0
A,32,255,0,0
B,32,255,1,0
A,64,0,1,0
B,32,255,0,0
A,64,0,0,0
B,64,0,1,0
A,64,1,1,0
B,64,0,0,0
A,64,1,0,0
B,64,1,1,0
A,64,2,1,0
B,64,1,0,0
A,64,2,0,0
B,64,2,1,0
A,64,3,1,0
B,64,2,0,0
A,64,3,0,0
B,64,3,1,0
A,64,4,1,0
B,64,3,0,0
A,64,4,0,0
B,64,4,1,0
A,64,8,1,0
B,64,4,0,0
A,64,8,0,0
B,64,8,1,0
A,64,16,1,0
B,64,8,0,0
A,64,16,0,0
B,64,16,1,0
A,64,32,1,0
B,64,16,0,0
A,64,32,0,0
B,64,32,1,0
A,64,64,1,0
B,64,32,0,0
A,64,64,0,0
B,64,64,1,0
A,64,128,1,0
B,64,64,0,0
A,64,128,0,0
B,64,128,1,0
A,64,255,1,0
B,64,128,0,0
A,64,255,0,0
B,64,255,1,0
A,128,0,1,0
B,64,255,0,0
A,128,0,0,0
B,128,0,1,0
A,128,1,1,0
B,128,0,0,0
A,128,1,0,0
B,128,1,1,0
A,128,2,1,0
B,128,1,0,0
A,128,2,0,0
B,128,2,1,0
A,128,3,1,0
B,128,2,0,0
A,128,3,0,0
B,128,3,1,0
A,128,4,1,0
B,128,3,0,0
A,128,4,0,0
B,128,4,1,0
A,128,8,1,0
B,128,4,0,0
A,128,8,0,0
B,128,8,1,0
A,128,16,1,0
B,128,8,0,0
A,128,16,0,0
B,128,16,1,0
A,128,32,1,0
B,128,16,0,0
A,128,32,0,0
B,128,32,1,0
A,128,64,1,0
B,128,32,0,0
A,128,64,0,0
B,128,64,1,0
A,128,128,1,0
B,128,64,0,0
A,128,128,0,0
B,128,128,1,0
A,128,255,1,0
B,128,128,0,0
A,128,255,0,0
B,128,255,1,0
A,255,0,1,0
B,128,255,0,0
A,255,0,0,0
B,255,0,1,0
A,255,1,1,0
B,255,0,0,0
A,255,1,0,0
B,255,1,1,0
A,255,2,1,0
B,255,1,0,0
A,255,2,0,0
B,255,2,1,0
A,255,3,1,0
B,255,2,0,0
A,255,3,0,0
B,255,3,1,0
A,255,4,1,0
B,255,3,0,0
A,255,4,0,0
B,255,4,1,0
A,255,8,1,0
B,255,4,0,0
A,255,8,0,0
B,255,8,1,0
A,255,16,1,0
B,255,8,0,0
A,255,16,0,0
B,255,16,1,0
A,255,32,1,0
B,255,16,0,0
A,255,32,0,0
B,255,32,1,0
A,255,64,1,0
B,255,32,0,0
A,255,64,0,0
B,255,64,1,0
A,255,128,1,0
B,255,64,0,0
A,255,128,0,0
B,255,128,1,0
A,255,255,1,0
B,255,128,0,0
A,255,255,0,0
B,255,255,1,0
A,255,255,0,0
B,255,255,0,0
A,255,255,0,0
B,255,255,0,0
A,255,255,0,0
B,255,255,0,0
A,255,255,0,0
B,255,255,0,0
A,255,255,0,0
B,255,255,0,0
